reef_no;replicate;perimeter_m;area_m2;diam_longest_m;diam_perpendic_m;imagery_resolution_m;date;method;platform;imagery_type;provider;instrument;observer;notes
20;1;136,52;1439,39;;;0.50;20130822;imagery;Google Earth;satellite;DigitalGlobe;WorldView-1/2, GeoEye-1, or Quickbird;EAV;
20;2;144,89;1583,87;;;0.50;20130822;imagery;Google Earth;satellite;DigitalGlobe;WorldView-1/2, GeoEye-1, or Quickbird;EAV;
20;3;141,76;1535,23;;;0.50;20130822;imagery;Google Earth;satellite;DigitalGlobe;WorldView-1/2, GeoEye-1, or Quickbird;EAV;
20;1;140,67;1526,71;;;1.00;20110108;imagery;Google Earth;satellite;DigitalGlobe;Ikonos;EAV;
20;2;140,98;1519,24;;;1.00;20110108;imagery;Google Earth;satellite;DigitalGlobe;Ikonos;EAV;
20;3;144,27;1620,26;;;1.00;20110108;imagery;Google Earth;satellite;DigitalGlobe;Ikonos;EAV;
20;1;147,30;1684,87;;;2.00;20030412;imagery;Google Earth;satellite;DigitalGlobe;EarlyBird-1 (not 100% sure);EAV;
20;2;150,36;1744,27;;;2.00;20030412;imagery;Google Earth;satellite;DigitalGlobe;EarlyBird-1 (not 100% sure);EAV;
20;3;150,64;1768,50;;;2.00;20030412;imagery;Google Earth;satellite;DigitalGlobe;EarlyBird-1 (not 100% sure);EAV;
20;1;192,48;2480,00;;;3.00;20190316;imagery;PlanetExplorer;satellite;Planet;PlanetScope (formerly Dove CubeSats);EAV;
20;2;196,33;2430,00;;;3.00;20190316;imagery;PlanetExplorer;satellite;Planet;PlanetScope (formerly Dove CubeSats);EAV;
20;3;196,65;2420,00;;;3.00;20190316;imagery;PlanetExplorer;satellite;Planet;PlanetScope (formerly Dove CubeSats);EAV;
20;1;247,77;3550,00;;;5.00;20160208;imagery;PlanetExplorer;satellite;Planet;RapidEye;EAV;
20;2;253,22;3950,00;;;5.00;20160208;imagery;PlanetExplorer;satellite;Planet;RapidEye;EAV;
20;3;255,18;4350,00;;;5.00;20160208;imagery;PlanetExplorer;satellite;Planet;RapidEye;EAV;
20;1;211,81;4110,00;;;10.00;20180307;imagery;PlanetExplorer;satellite;ESA;Sentinel-2;EAV;
20;2;215,71;4080,00;;;10.00;20180307;imagery;PlanetExplorer;satellite;ESA;Sentinel-2;EAV;
20;3;236,66;4600,00;;;10.00;20180307;imagery;PlanetExplorer;satellite;ESA;Sentinel-2;EAV;
20;1;333,02;7240,00;;;30.00;20190328;imagery;PlanetExplorer;satellite;USGS;Landsat 8;EAV;
20;2;314,47;6870,00;;;30.00;20190328;imagery;PlanetExplorer;satellite;USGS;Landsat 8;EAV;
20;3;319,47;6760,00;;;30.00;20190328;imagery;PlanetExplorer;satellite;USGS;Landsat 8;EAV;
15;2;307,00;7500,10;97,72113506;97,72113506;NA;20190528;field;boat;NA;NA;transect tape;EH_EAV;02:30-03:20
15;1;290,61;6474,01;;;0.15;20130115;imagery;Google Earth;aerial;unknown;unknown;EAV;
15;2;292,81;6630,66;;;0.15;20130115;imagery;Google Earth;aerial;unknown;unknown;EAV;
15;3;296,12;6809,57;;;0.15;20130115;imagery;Google Earth;aerial;unknown;unknown;EAV;
15;1;295,76;6792,48;;;0.50;20130822;imagery;Google Earth;satellite;DigitalGlobe;WorldView-1/2, GeoEye-1, or Quickbird;EAV;
15;2;298,52;6909,38;;;0.50;20130822;imagery;Google Earth;satellite;DigitalGlobe;WorldView-1/2, GeoEye-1, or Quickbird;EAV;
15;3;295,59;6797,90;;;0.50;20130822;imagery;Google Earth;satellite;DigitalGlobe;WorldView-1/2, GeoEye-1, or Quickbird;EAV;
15;1;289,59;6464,31;;;1.00;20110108;imagery;Google Earth;satellite;DigitalGlobe;Ikonos;EAV;
15;2;291,03;6546,88;;;1.00;20110108;imagery;Google Earth;satellite;DigitalGlobe;Ikonos;EAV;
15;3;290,42;6509,69;;;1.00;20110108;imagery;Google Earth;satellite;DigitalGlobe;Ikonos;EAV;
15;1;284,35;6242,64;;;2.00;20030412;imagery;Google Earth;satellite;DigitalGlobe;EarlyBird-1 (not 100% sure);EAV;
15;2;286,21;6317,29;;;2.00;20030412;imagery;Google Earth;satellite;DigitalGlobe;EarlyBird-1 (not 100% sure);EAV;
15;3;284,52;6283,50;;;2.00;20030412;imagery;Google Earth;satellite;DigitalGlobe;EarlyBird-1 (not 100% sure);EAV;
15;1;328,30;7030,00;;;3.00;20190316;imagery;PlanetExplorer;satellite;Planet;PlanetScope (formerly Dove CubeSats);EAV;
15;2;322,34;7080,00;;;3.00;20190316;imagery;PlanetExplorer;satellite;Planet;PlanetScope (formerly Dove CubeSats);EAV;
15;3;328,71;7470,00;;;3.00;20190316;imagery;PlanetExplorer;satellite;Planet;PlanetScope (formerly Dove CubeSats);EAV;
15;1;434,35;13010,00;;;5.00;20160208;imagery;PlanetExplorer;satellite;Planet;RapidEye;EAV;
15;2;433,67;13360,00;;;5.00;20160208;imagery;PlanetExplorer;satellite;Planet;RapidEye;EAV;
15;3;448,69;13060,00;;;5.00;20160208;imagery;PlanetExplorer;satellite;Planet;RapidEye;EAV;
15;1;467,89;17010,00;;;10.00;20180307;imagery;PlanetExplorer;satellite;ESA;Sentinel-2;EAV;
15;2;461,15;15060,00;;;10.00;20180307;imagery;PlanetExplorer;satellite;ESA;Sentinel-2;EAV;
15;3;462,96;16320,00;;;10.00;20180307;imagery;PlanetExplorer;satellite;ESA;Sentinel-2;EAV;
15;1;466,85;15460,00;;;30.00;20190328;imagery;PlanetExplorer;satellite;USGS;Landsat 8;EAV;
15;2;495,25;17320,00;;;30.00;20190328;imagery;PlanetExplorer;satellite;USGS;Landsat 8;EAV;
15;3;498,54;17720,00;;;30.00;20190328;imagery;PlanetExplorer;satellite;USGS;Landsat 8;EAV;
